,jumlah_peserta_skb,jumlah_formasi,jumlah_metode_skb,peserta_total,peserta_hadir,peserta_th,hasil_tl,hasil_tms,hasil_tms-1,hasil_aps,lulus_akhir,sisa_formasi,tms1_terbaik,kode_jabatan,jabatan,kode_lokasi,lokasi_formasi,jenis_formasi,pendidikan
0,2,1,0,2,2,0,0,0,2,0,0,1,1,10101023,PENYUSUN RENCANA KEGIATAN DAN ANGGARAN 20,30105030,"5030. UNIVERSITAS PEMBANGUNAN NASIONAL ""VETERAN"" PERENCANAAN DAN KERJASAMA ",U - UMUM 1,"(5009011) D-IV MANAJEMEN PEMERINTAHAN / (5009078) D-IV POLITIK
PEMERINTAHAN / (5100045) S-1 ADMINISTRASI PUBLIK / (5100048) S-1
KEBIJAKAN PEMERINTAHAN / (5100208) S-1 MANAJEMEN / (5100221) S-1
ILMU MANAJEMEN / (5100499) S-1 MANAJEMEN DAN KEBIJAKAN PUBLIK /
(5100934) S-1 EKONOMI MANAJEMEN / (5100935) S-1 ADMINISTRASI
NEGARA / (5101006) S-1 EKONOMI PEMBANGUNAN / (5101014) S-1 ILMU
ADMINISTRASI NEGARA / (5101036) S-1 ILMU PEMERINTAHAN / (5101326)
S-1 MANAJEMEN EKONOMI PUBLIK / (5111111) S-1 MANAJEMEN
KEUANGAN / (5126017) S-1 ILMU ADMINISTRASI PUBLIK / (5191016) S-1
MANAJEMEN PEMERINTAHAN / (5199316) S-1 POLITIK DAN PEMERINTAHAN
/ (9400060) D-IV ADMINISTRASI PEMERINTAHAN / (9400270) D-IV
ADMINISTRASI PEMBANGUNAN NEGARA / (9400280) D-IV STUDI KEBIJAKAN
PUBLIK"
1,1,2,0,1,1,0,0,0,1,0,0,2,1,10102015,PENYUSUN BAHAN INFORMASI DAN PUBLIKASI 27,30104001,4001. UNIVERSITAS MUSAMUS BIRO UMUM PERENCANAAN DAN KEUANGAN ,U - UMUM 2,"(5000011) D-IV DESAIN GRAFIS / (5100108) S-1 DESAIN GRAFIS / (5119031)
S-1 DESAIN KOMUNIKASI VISUAL / (5153000) S-1 ILMU KOMUNIKASI /
(5153001) S-1 JURNALISTIK"
2,1,1,0,1,1,0,0,0,1,0,0,1,1,10102015,PENYUSUN BAHAN INFORMASI DAN PUBLIKASI 27,30101460,"1460. BALAI PENGEMBANGAN PENDIDIKAN ANAK USIA DINI DAN PENDIDIKAN MASYARAKAT PAPUA DIREKTORAT JENDERAL PENDIDIKAN ANAK USIA DINI, PENDIDIKAN DASAR, DAN PENDIDIKAN MENENGAH ",U - UMUM 1,"(5000011) D-IV DESAIN GRAFIS / (5100108) S-1 DESAIN GRAFIS / (5119031)
S-1 DESAIN KOMUNIKASI VISUAL / (5153000) S-1 ILMU KOMUNIKASI /
(5153001) S-1 JURNALISTIK"
3,3,1,0,3,2,1,0,0,2,0,0,1,1,10102015,PENYUSUN BAHAN INFORMASI DAN PUBLIKASI 27,30103486,3486. UNIVERSITAS LAMBUNG MANGKURAT BIRO PERENCANAAN KERJASAMA DAN HUBUNGAN MASYARAKAT ,U - UMUM 1,"(5000011) D-IV DESAIN GRAFIS / (5100108) S-1 DESAIN GRAFIS / (5119031)
S-1 DESAIN KOMUNIKASI VISUAL / (5153000) S-1 ILMU KOMUNIKASI /
(5153001) S-1 JURNALISTIK"
4,3,1,0,3,1,2,0,0,1,0,0,1,1,10102015,PENYUSUN BAHAN INFORMASI DAN PUBLIKASI 27,30101022,1022. BADAN PENELITIAN DAN PENGEMBANGAN DAN PERBUKUAN ,U - UMUM 1,"(5000011) D-IV DESAIN GRAFIS / (5100108) S-1 DESAIN GRAFIS / (5119031)
S-1 DESAIN KOMUNIKASI VISUAL / (5153000) S-1 ILMU KOMUNIKASI /
(5153001) S-1 JURNALISTIK"
5,3,1,0,3,3,0,0,0,3,0,0,1,1,10102015,PENYUSUN BAHAN INFORMASI DAN PUBLIKASI 27,30101532,"1532. AKADEMI KOMUNITAS NEGERI PACITAN 1
",U - UMUM 1,"(5000011) D-IV DESAIN GRAFIS / (5100108) S-1 DESAIN GRAFIS / (5119031)
S-1 DESAIN KOMUNIKASI VISUAL / (5153000) S-1 ILMU KOMUNIKASI /
(5153001) S-1 JURNALISTIK"
6,1,1,0,1,1,0,0,0,1,0,0,1,1,10102020,PENGELOLA DATA TATA ORGANISASI DAN TATA LAKSANA 5,30102160,2160. POLITEKNIK NEGERI JEMBER BAGIAN UMUM DAN KEUANGAN ,U - UMUM 1,(4401059) D-III MANAJEMEN ADMINISTRASI
7,2,1,0,2,2,0,0,0,2,0,0,1,1,10104029,PENGELOLA BANTUAN HUKUM 19,30102418,"2418. POLITEKNIK NEGERI NUNUKAN 1
",U - UMUM 1,"(4100472) D-III ADMINISTRASI NEGARA / (4400206) D-III MANAJEMEN /
(4413040) D-III ADMINISTRASI PERKANTORAN / (4413091) D-III
ADMINISTRASI BISNIS / (4470137) D-III ADMINISTRASI PUBLIK"
8,3,3,0,3,3,0,0,0,1,0,2,1,1,10104029,PENGELOLA BANTUAN HUKUM 19,30103774,"3774. UNIVERSITAS MATARAM BIRO UMUM DAN KEUANGAN 3
",U - UMUM 3,"(4100472) D-III ADMINISTRASI NEGARA / (4400206) D-III MANAJEMEN /
(4413040) D-III ADMINISTRASI PERKANTORAN / (4470137) D-III
ADMINISTRASI PUBLIK"
